,Id,Code,Name,Class,Standard Concept Caption,Valid Start Date,Valid End Date,RC,DRC,PC,DPC,Domain,Vocabulary
,45551875,W33.10XS,"Accidental malfunction of unspecified larger firearm, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551872,W31.2XXS,"Contact with powered woodworking and forming machines, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551871,W31.1XXS,"Contact with metalworking machines, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551869,W31.0XXS,"Contact with mining and earth-drilling machinery, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551865,W27.3XXS,"Contact with needle (sewing), sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551863,W27.0XXS,"Contact with workbench tool, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551853,W18.40XS,"Slipping, tripping and stumbling without falling, unspecified, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551849,W18.02XS,"Striking against glass with subsequent fall, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551847,W17.81XS,"Fall down embankment (hill), sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551845,W16.711S,"Jumping or diving from boat striking water surface causing drowning and submersion, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551843,W16.512S,"Jumping or diving into swimming pool striking water surface causing other injury, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551842,W16.321S,"Fall into other water striking bottom causing drowning and submersion, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551841,W16.211S,"Fall in (into) filled bathtub causing drowning and submersion, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551840,W16.112S,"Fall into natural body of water striking water surface causing other injury, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551837,W13.1XXS,"Fall from, out of or through bridge, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551836,W10.8XXS,"Fall (on) (from) other stairs and steps, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551835,W10.2XXA,"Fall (on)(from) incline, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45551829,V99.XXXS,"Unspecified transport accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551827,V97.89XS,"Other air transport accidents, not elsewhere classified, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551826,V97.818S,"Other air transport accident involving military aircraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551825,V97.811S,"Civilian injured by military aircraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551818,V95.11XS,"Ultralight, microlight or powered-glider crash injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551815,V94.9XXS,"Unspecified water transport accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551814,V94.32XS,"Injury to rider of non-recreational watercraft being pulled behind other watercraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551809,V93.53XS,"Explosion on board other powered watercraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551805,V93.32XS,"Fall on board fishing boat, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551804,V93.29XS,"Heat exposure on board unspecified watercraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551803,V93.21XS,"Heat exposure on board passenger ship, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551798,V92.19XS,"Drowning and submersion due to being thrown overboard by motion of unspecified watercraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551795,V92.06XS,"Drowning and submersion due to fall off (nonpowered) inflatable craft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551792,V91.32XS,"Hit or struck by falling object due to accident to fishing boat, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551791,V91.25XA,"Fall due to collision between canoe or kayak and other watercraft or other object, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45551790,V91.20XS,"Fall due to collision between merchant ship and other watercraft or other object, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551788,V91.13XS,"Crushed between other powered watercraft and other watercraft or other object due to collision, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551786,V90.81XS,"Drowning and submersion due to other accident to passenger ship, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551779,V90.05XS,"Drowning and submersion due to canoe or kayak overturning, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551767,V85.2XXD,"Person on outside of special construction vehicle injured in traffic accident, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551766,V84.4XXD,"Person injured while boarding or alighting from special agricultural vehicle, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551763,V83.9XXD,"Unspecified occupant of special industrial vehicle injured in nontraffic accident, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551762,V83.2XXA,"Person on outside of special industrial vehicle injured in traffic accident, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551761,V82.7XXS,"Occupant of streetcar injured in derailment without antecedent collision, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551760,V81.83XA,"Occupant of railway train or railway vehicle injured due to collision with military vehicle, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551759,V81.7XXS,"Occupant of railway train or railway vehicle injured in derailment without antecedent collision, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551758,V81.6XXA,"Occupant of railway train or railway vehicle injured by fall from railway train or railway vehicle, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551757,V81.5XXD,"Occupant of railway train or railway vehicle injured by fall in railway train or railway vehicle, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551756,V81.4XXD,"Person injured while boarding or alighting from railway train or railway vehicle, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551752,V80.791S,"Occupant of animal-drawn vehicle injured in collision with other nonmotor vehicles, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551751,V80.730S,"Animal-rider injured in collision with streetcar, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551615,V19.88XS,"Pedal cyclist (driver) (passenger) injured in other specified transport accidents, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551609,V18.0XXS,"Pedal cycle driver injured in noncollision transport accident in nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551603,V15.4XXS,"Pedal cycle driver injured in collision with railway train or railway vehicle in traffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551601,V14.3XXA,"Person boarding or alighting a pedal cycle injured in collision with heavy transport vehicle or bus, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551595,V10.2XXS,"Unspecified pedal cyclist injured in collision with pedestrian or animal in nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551590,V06.19XS,"Pedestrian with other conveyance injured in collision with other nonmotor vehicle in traffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551589,V06.12XS,"Pedestrian on skateboard injured in collision with other nonmotor vehicle in traffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551588,V06.10XS,"Pedestrian on foot injured in collision with other nonmotor vehicle in traffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551585,V05.01XS,"Pedestrian on roller-skates injured in collision with railway train or railway vehicle in nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551574,V01.02XS,"Pedestrian on skateboard injured in collision with pedal cycle in nontraffic accident, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551573,V00.838S,"Other accident with motorized mobility scooter, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551571,V00.181D,"Fall from other rolling-type pedestrian conveyance, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45551570,V00.148A,"Other scooter (nonmotorized) accident, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45551569,V00.118A,"Other in-line roller-skate accident, initial encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45551568,V00.09XS,"Pedestrian on foot injured in collision with other pedestrian conveyance, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45551567,V00.02XS,"Pedestrian on foot injured in collision with skateboarder, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547176,Y21.8XXS,"Other drowning and submersion, undetermined intent, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547125,W88.0XXS,"Exposure to X-rays, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547124,W85.XXXS,"Exposure to electric transmission lines, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547096,W49.04XS,"Ring or other jewelry causing external constriction, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547095,W49.03XS,"Rubber band causing external constriction, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547092,W45.2XXS,"Lid of can entering through skin, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2016,0,0,0,0,Condition,ICD10CM
,45547080,W33.12XS,"Accidental malfunction of hunting rifle, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547078,W32.1XXS,"Accidental handgun malfunction, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547075,W30.3XXS,"Contact with grain storage elevator, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547072,W22.041S,"Striking against wall of swimming pool causing drowning and submersion, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547068,W21.05XS,"Struck by basketball, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547067,W21.04XS,"Struck by golf ball, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547066,W20.8XXS,"Other cause of strike by thrown, projected or falling object, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547063,W18.30XS,"Fall on same level, unspecified, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547062,W18.30XD,"Fall on same level, unspecified, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45547061,W17.89XD,"Other fall from one level to another, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45547054,W16.522S,"Jumping or diving into swimming pool striking bottom causing other injury, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547051,W16.212S,"Fall in (into) filled bathtub causing other injury, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547049,W16.012S,"Fall into swimming pool striking water surface causing other injury, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547048,W13.8XXS,"Fall from, out of or through other building or structure, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547047,W13.4XXS,"Fall from, out of or through window, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547044,W08.XXXS,"Fall from other furniture, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547043,W07.XXXS,"Fall from chair, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547040,W05.2XXS,"Fall from non-moving motorized mobility scooter, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547035,W00.9XXD,"Unspecified fall due to ice and snow, subsequent encounter",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Observation,ICD10CM
,45547034,W00.1XXS,"Fall from stairs and steps due to ice and snow, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547031,V95.8XXS,"Other powered aircraft accidents injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547029,V95.45XS,"Spacecraft explosion injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547028,V95.35XS,"Commercial fixed-wing aircraft explosion injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547027,V95.31XS,"Commercial fixed-wing aircraft crash injuring occupant, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547022,V94.818S,"Other water transport accident involving military watercraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547020,V93.89XS,"Other injury due to other accident on board unspecified watercraft, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547019,V93.87XS,"Other injury due to other accident on board water-skis, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
,45547015,V93.50XS,"Explosion on board merchant ship, sequela",7-char billing code,Non-Standard,12/31/1969,12/30/2099,0,0,0,0,Condition,ICD10CM
